6/4/2018 12:00:00 AM,-2121,1,0,0
6/1/2018 12:00:00 AM,-4242.8,1,0,0
5/31/2018 12:00:00 AM,1947,0,1,0
5/30/2018 12:00:00 AM,9979,0,1,0
5/29/2018 12:00:00 AM,-11967,1,0,0
5/24/2018 12:00:00 AM,4225.5,0,1,0
5/23/2018 12:00:00 AM,9969,0,1,0
5/21/2018 12:00:00 AM,15179.2,0,1,0
5/18/2018 12:00:00 AM,18544.6,0,1,0
5/17/2018 12:00:00 AM,-13335,1,0,0
5/15/2018 12:00:00 AM,-10665,1,0,0
5/14/2018 12:00:00 AM,3333,0,1,0
5/11/2018 12:00:00 AM,9995,0,1,0
5/10/2018 12:00:00 AM,10000,0,1,0
5/9/2018 12:00:00 AM,1872.5,0,1,0
5/8/2018 12:00:00 AM,-3735.3,1,0,0
5/7/2018 12:00:00 AM,-6746.9,1,0,0
5/4/2018 12:00:00 AM,-6655.5,1,0,0
5/3/2018 12:00:00 AM,5766.4,0,1,0
5/2/2018 12:00:00 AM,9743,0,1,0
4/30/2018 12:00:00 AM,3124.5,0,1,0
4/27/2018 12:00:00 AM,10032,0,1,0
4/26/2018 12:00:00 AM,7934.4,0,1,0
4/25/2018 12:00:00 AM,4288.2,0,1,0
4/24/2018 12:00:00 AM,-11580,1,0,0
4/23/2018 12:00:00 AM,9471.8,0,1,0
4/20/2018 12:00:00 AM,8018.2,0,1,0
4/19/2018 12:00:00 AM,-11058,1,0,0
4/18/2018 12:00:00 AM,-392.1,1,0,0
4/17/2018 12:00:00 AM,10000,0,1,0
4/16/2018 12:00:00 AM,-11604,1,0,0
4/13/2018 12:00:00 AM,-5019.8,1,0,0
4/12/2018 12:00:00 AM,4212,0,1,0
4/11/2018 12:00:00 AM,10000,0,1,0
4/10/2018 12:00:00 AM,-6634.8,1,0,0
4/9/2018 12:00:00 AM,-12801,1,0,0
4/6/2018 12:00:00 AM,507.6,0,1,0
4/5/2018 12:00:00 AM,10000,0,1,0
4/4/2018 12:00:00 AM,-3034.5,1,0,0
4/2/2018 12:00:00 AM,6570.6,0,1,0
3/28/2018 12:00:00 AM,3015,0,1,0
3/27/2018 12:00:00 AM,-13125,1,0,0
3/26/2018 12:00:00 AM,-11232,1,0,0
3/23/2018 12:00:00 AM,-10770,1,0,0
3/22/2018 12:00:00 AM,15709,0,1,0
3/21/2018 12:00:00 AM,-10707,1,0,0
3/20/2018 12:00:00 AM,10802.4,0,1,0
3/19/2018 12:00:00 AM,8130.1,0,1,0
3/16/2018 12:00:00 AM,16192.4,0,1,0
3/15/2018 12:00:00 AM,20121,0,1,0
3/14/2018 12:00:00 AM,-10590,1,0,0
3/12/2018 12:00:00 AM,13809.7,0,1,0
3/8/2018 12:00:00 AM,-12804,1,0,0
3/7/2018 12:00:00 AM,2918.7,0,1,0
3/6/2018 12:00:00 AM,6249.9,0,1,0
3/5/2018 12:00:00 AM,-11001,1,0,0
3/1/2018 12:00:00 AM,3353,0,1,0
2/28/2018 12:00:00 AM,2398.5,0,1,0
2/27/2018 12:00:00 AM,1361.7,0,1,0
2/26/2018 12:00:00 AM,0,0,0,0
5/17/2019 12:00:00 AM,3134.1,0,1,0
5/16/2019 12:00:00 AM,-9852,1,0,0
5/15/2019 12:00:00 AM,-10881,1,0,0
5/17/2019 12:00:00 AM,-10221,1,0,0
5/16/2019 12:00:00 AM,-10941,1,0,0
5/15/2019 12:00:00 AM,3503,0,1,0
5/14/2019 12:00:00 AM,3263,0,1,0
5/13/2019 12:00:00 AM,3463,0,1,0
5/10/2019 12:00:00 AM,-6097.5,1,0,0
5/9/2019 12:00:00 AM,16286.8,0,1,0
5/8/2019 12:00:00 AM,-10482,1,0,0
5/7/2019 12:00:00 AM,11635.1,0,1,0
5/6/2019 12:00:00 AM,3333,0,1,0
5/3/2019 12:00:00 AM,-16419,1,0,0
5/2/2019 12:00:00 AM,3271,0,1,0
4/30/2019 12:00:00 AM,3535,0,1,0
4/26/2019 12:00:00 AM,6371.4,0,1,0
4/25/2019 12:00:00 AM,-12348,1,0,0
4/24/2019 12:00:00 AM,-13002,1,0,0
4/23/2019 12:00:00 AM,3117,0,1,0
4/22/2019 12:00:00 AM,8845.2,0,1,0
4/18/2019 12:00:00 AM,-6243.6,1,0,0
4/16/2019 12:00:00 AM,10389,0,1,0
4/15/2019 12:00:00 AM,5085,0,1,0
4/12/2019 12:00:00 AM,10153.8,0,1,0
5/17/2019 12:00:00 AM,-6926.9,1,0,0
5/16/2019 12:00:00 AM,-3930,1,0,0
5/17/2019 12:00:00 AM,-4746,1,0,0
5/17/2019 12:00:00 AM,-9087.3,1,0,0
5/16/2019 12:00:00 AM,-7592.4,1,0,0
5/17/2019 12:00:00 AM,-3687,1,0,0
5/16/2019 12:00:00 AM,-4296,1,0,0
5/15/2019 12:00:00 AM,3353,0,1,0
5/14/2019 12:00:00 AM,8228,0,1,0
5/13/2019 12:00:00 AM,13571.3,0,1,0
5/10/2019 12:00:00 AM,-4818,1,0,0
5/9/2019 12:00:00 AM,7731,0,1,0
5/8/2019 12:00:00 AM,-1779,1,0,0
5/7/2019 12:00:00 AM,30190.9,0,1,0
5/17/2019 12:00:00 AM,-3687,1,0,0
5/16/2019 12:00:00 AM,-7592.4,1,0,0
5/15/2019 12:00:00 AM,3353,0,1,0
5/14/2019 12:00:00 AM,8228,0,1,0
5/13/2019 12:00:00 AM,13571.3,0,1,0
5/10/2019 12:00:00 AM,-10002,1,0,0
5/9/2019 12:00:00 AM,7731,0,1,0
5/8/2019 12:00:00 AM,7558.2,0,1,0
5/7/2019 12:00:00 AM,30190.9,0,1,0
5/6/2019 12:00:00 AM,4845,0,1,0
5/3/2019 12:00:00 AM,-6282,1,0,0
5/2/2019 12:00:00 AM,21810.3,0,1,0
4/30/2019 12:00:00 AM,-2673.8,1,0,0
4/26/2019 12:00:00 AM,-4647,1,0,0
4/25/2019 12:00:00 AM,1357.9,0,1,0
4/24/2019 12:00:00 AM,1499.9,0,1,0
4/23/2019 12:00:00 AM,5166.1,0,1,0
4/22/2019 12:00:00 AM,7371,0,1,0
4/18/2019 12:00:00 AM,6644.6,0,1,0
4/16/2019 12:00:00 AM,4444.2,0,1,0
4/15/2019 12:00:00 AM,5769,0,1,0
4/12/2019 12:00:00 AM,3379,0,1,0
4/11/2019 12:00:00 AM,0,0,0,0
4/10/2019 12:00:00 AM,-556.2,1,0,0
4/9/2019 12:00:00 AM,-3261,1,0,0
4/8/2019 12:00:00 AM,53.5,0,1,0
4/5/2019 12:00:00 AM,-5262,1,0,0
4/4/2019 12:00:00 AM,4743.6,0,1,0
4/3/2019 12:00:00 AM,7395.3,0,1,0
4/2/2019 12:00:00 AM,10000,0,1,0
4/1/2019 12:00:00 AM,5506.2,0,1,0
3/29/2019 12:00:00 AM,-1794,1,0,0
3/28/2019 12:00:00 AM,-6933,1,0,0
3/27/2019 12:00:00 AM,-5094,1,0,0
3/26/2019 12:00:00 AM,-7440,1,0,0
3/25/2019 12:00:00 AM,3946.5,0,1,0
3/22/2019 12:00:00 AM,13555,0,1,0
3/20/2019 12:00:00 AM,-6593.7,1,0,0
3/19/2019 12:00:00 AM,-6153,1,0,0
3/18/2019 12:00:00 AM,-6816,1,0,0
3/15/2019 12:00:00 AM,9722,0,1,0
3/14/2019 12:00:00 AM,9701,0,1,0
3/13/2019 12:00:00 AM,16120.5,0,1,0
3/12/2019 12:00:00 AM,10000,0,1,0
3/11/2019 12:00:00 AM,-9852,1,0,0
3/8/2019 12:00:00 AM,-8928,1,0,0
3/7/2019 12:00:00 AM,-7665,1,0,0
3/6/2019 12:00:00 AM,-7446,1,0,0
3/5/2019 12:00:00 AM,-5856,1,0,0
3/1/2019 12:00:00 AM,8627.7,0,1,0
2/28/2019 12:00:00 AM,-5817,1,0,0
2/27/2019 12:00:00 AM,-1131,1,0,0
2/26/2019 12:00:00 AM,-3009,1,0,0
2/25/2019 12:00:00 AM,-4752,1,0,0
2/22/2019 12:00:00 AM,-598.5,1,0,0
2/21/2019 12:00:00 AM,4332.9,0,1,0
2/20/2019 12:00:00 AM,-6321,1,0,0
2/19/2019 12:00:00 AM,-2726,1,0,0
2/18/2019 12:00:00 AM,-9372,1,0,0
2/15/2019 12:00:00 AM,2539.8,0,1,0
2/14/2019 12:00:00 AM,-6477,1,0,0
2/13/2019 12:00:00 AM,9505.5,0,1,0
2/12/2019 12:00:00 AM,5592.6,0,1,0
2/11/2019 12:00:00 AM,-4026,1,0,0
2/8/2019 12:00:00 AM,10701.9,0,1,0
2/7/2019 12:00:00 AM,15843.8,0,1,0
2/6/2019 12:00:00 AM,3263,0,1,0
2/5/2019 12:00:00 AM,-4428,1,0,0
2/4/2019 12:00:00 AM,-7761,1,0,0
2/1/2019 12:00:00 AM,16968.3,0,1,0
1/31/2019 12:00:00 AM,3385,0,1,0
1/30/2019 12:00:00 AM,-7764,1,0,0
1/29/2019 12:00:00 AM,-5316,1,0,0
1/28/2019 12:00:00 AM,-7746,1,0,0
5/17/2019 12:00:00 AM,-8130,1,0,0
5/16/2019 12:00:00 AM,7575,0,1,0
5/17/2019 12:00:00 AM,5202,0,1,0
5/16/2019 12:00:00 AM,-3570,1,0,0
5/17/2019 12:00:00 AM,5202,0,1,0
5/16/2019 12:00:00 AM,-5783.4,1,0,0
5/15/2019 12:00:00 AM,6501.5,0,1,0
5/14/2019 12:00:00 AM,-897.8,1,0,0
5/13/2019 12:00:00 AM,-2568.1,1,0,0
5/10/2019 12:00:00 AM,-11820,1,0,0
5/9/2019 12:00:00 AM,3219,0,1,0
5/8/2019 12:00:00 AM,-10971,1,0,0
5/7/2019 12:00:00 AM,18134.3,0,1,0
5/6/2019 12:00:00 AM,17087.3,0,1,0
5/3/2019 12:00:00 AM,11610.5,0,1,0
5/2/2019 12:00:00 AM,9649.9,0,1,0
4/30/2019 12:00:00 AM,2475.9,0,1,0
4/26/2019 12:00:00 AM,-972,1,0,0
4/25/2019 12:00:00 AM,-10674,1,0,0
4/24/2019 12:00:00 AM,7589,0,1,0
4/23/2019 12:00:00 AM,9305.7,0,1,0
4/22/2019 12:00:00 AM,-5216.4,1,0,0
4/18/2019 12:00:00 AM,-11112,1,0,0
4/16/2019 12:00:00 AM,-390.6,1,0,0
4/15/2019 12:00:00 AM,-10584,1,0,0
4/12/2019 12:00:00 AM,2308.5,0,1,0
5/17/2019 12:00:00 AM,19022.8,0,1,0
5/16/2019 12:00:00 AM,-12000,1,0,0
5/15/2019 12:00:00 AM,-13077,1,0,0
5/14/2019 12:00:00 AM,-12654,1,0,0
5/17/2019 12:00:00 AM,19022.8,0,1,0
5/16/2019 12:00:00 AM,9583,0,1,0
5/15/2019 12:00:00 AM,-3333.6,1,0,0
5/14/2019 12:00:00 AM,-12654,1,0,0
5/13/2019 12:00:00 AM,10000,0,1,0
5/10/2019 12:00:00 AM,10000,0,1,0
5/9/2019 12:00:00 AM,15833.8,0,1,0
5/8/2019 12:00:00 AM,-159,1,0,0
5/7/2019 12:00:00 AM,10000,0,1,0
5/6/2019 12:00:00 AM,5428.2,0,1,0
5/3/2019 12:00:00 AM,-10971,1,0,0
5/2/2019 12:00:00 AM,3635,0,1,0
4/30/2019 12:00:00 AM,-11346,1,0,0
4/26/2019 12:00:00 AM,-972,1,0,0
4/25/2019 12:00:00 AM,-12078,1,0,0
4/24/2019 12:00:00 AM,-7726.5,1,0,0
4/23/2019 12:00:00 AM,3475,0,1,0
4/22/2019 12:00:00 AM,9333,0,1,0
4/18/2019 12:00:00 AM,789.3,0,1,0
4/16/2019 12:00:00 AM,10139,0,1,0
4/15/2019 12:00:00 AM,3359,0,1,0
